頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 265 ,TW24Z0300630,030063,創意元大3A購06,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 266 ,TW24Z0300648,030064,創意元大3A購07,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 267 ,TW24Z0300655,030065,創意元大3A購08,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 268 ,TW24Z0300663,030066,辛耘元大3A購07,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 269 ,TW24Z0300671,030067,辛耘元大3A購08,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 270 ,TW24Z0300689,030068,辛耘元大3C購02,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 271 ,TW24Z0300697,030069,上緯控元大3A購07,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 272 ,TW24Z03006P1,03006P,台積電凱基3C售35,上市 ,上市認購(售)權證,,2024/06/19,RWSCPE,
 273 ,TW14Z03006X7,03006X,元展06,上市 ,上市認購(售)權證,,2014/07/31,RWSCCE,
 274 ,TW24Z0300705,030070,聯德元大3A購02,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 275 ,TW24Z0300713,030071,全訊元大3A購04,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 276 ,TW24Z0300721,030072,聯茂元大3A購03,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 277 ,TW24Z0300739,030073,聯茂元大3A購04,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 278 ,TW24Z0300747,030074,聯茂元大3A購05,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 279 ,TW24Z0300754,030075,樺漢元大3A購06,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 280 ,TW24Z0300762,030076,樺漢元大3A購07,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 281 ,TW24Z0300770,030077,樺漢元大41購02,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 282 ,TW24Z0300788,030078,保瑞元大3A購08,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 283 ,TW24Z0300796,030079,保瑞元大3A購09,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 284 ,TW24Z03007P9,03007P,台積電凱基3C售36,上市 ,上市認購(售)權證,,2024/06/19,RWSCPE,
 285 ,TW14Z03007X5,03007X,元展07,上市 ,上市認購(售)權證,,2014/07/31,RWSCCE,
 286 ,TW24Z0300804,030080,保瑞元大3A購10,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 287 ,TW24Z0300812,030081,華東元大3A購02,上市 ,上市認購(售)權證,,2024/04/19,RWSCCA,
 288 ,TW24Z0300820,030082,臺股指元大41購12,上市 ,上市認購(售)權證,,2024/04/19,RWICCE,
 289 ,TW24Z0300838,030083,臺股指元大41購13,上市 ,上市認購(售)權證,,2024/04/19,RWICCE,
 290 ,TW24Z0300846,030084,臺股指元大41購14,上市 ,上市認購(售)權證,,2024/04/19,RWICCE,
 291 ,TW24Z0300853,030085,臺股指元大41購15,上市 ,上市認購(售)權證,,2024/04/19,RWICCE,
 292 ,TW24Z0300861,030086,臺股指元大41購16,上市 ,上市認購(售)權證,,2024/04/19,RWICCE,
 293 ,TW24Z0300879,030087,大亞富邦41購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 294 ,TW24Z0300887,030088,光寶科富邦3A購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 295 ,TW24Z0300895,030089,光寶科富邦42購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 296 ,TW24Z03008P7,03008P,台積電凱基41售20,上市 ,上市認購(售)權證,,2024/06/19,RWSCPE,
 297 ,TW24Z0300903,030090,聯電富邦42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 298 ,TW24Z0300911,030091,京元電富邦3B購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 299 ,TW24Z0300929,030092,正文富邦3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 300 ,TW24Z0300937,030093,虹堡富邦41購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 301 ,TW24Z0300945,030094,崇越富邦3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 302 ,TW24Z0300952,030095,台積電第一3A購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 303 ,TW24Z0300960,030096,國泰金第一42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 304 ,TW24Z0300978,030097,台泥國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 305 ,TW24Z0300986,030098,川湖國泰3C購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 306 ,TW24Z0300994,030099,群光國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 307 ,TW24Z03009P5,03009P,滬深2X元大41售03,上市 ,上市認購(售)權證,,2024/06/19,RWBCPE,
 308 ,TW24Z0301000,030100,全新國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 309 ,TW24Z0301018,030101,開發金國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 310 ,TW24Z0301026,030102,神基國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 311 ,TW24Z0301034,030103,嘉澤國泰3C購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 312 ,TW24Z0301042,030104,辛耘國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 313 ,TW24Z0301059,030105,虹堡國泰3C購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 314 ,TW24Z0301067,030106,崇越國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 315 ,TW24Z0301075,030107,帆宣國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 316 ,TW24Z0301083,030108,晶碩國泰3C購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 317 ,TW24Z0301091,030109,達發國泰3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 318 ,TW24Z03010P3,03010P,聯電元大3C售13,上市 ,上市認購(售)權證,,2024/06/19,RWSCPE,
 319 ,TW14Z03010X9,03010X,元展10,上市 ,上市認購(售)權證,,2014/07/31,RWSCCE,
 320 ,TW24Z0301109,030110,嘉基國泰3C購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 321 ,TW24Z0301117,030111,華新台新3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 322 ,TW24Z0301125,030112,大亞台新3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 323 ,TW24Z0301133,030113,台達電台新3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 324 ,TW24Z0301141,030114,大亞中信3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 325 ,TW24Z0301158,030115,大同中信3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 326 ,TW24Z0301166,030116,牧德中信3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 327 ,TW24Z0301174,030117,辛耘中信3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 328 ,TW24Z0301182,030118,崇越中信3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 329 ,TW24Z0301190,030119,達發中信3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCE,
 330 ,TW24Z03011P1,03011P,金像電元大3C售08,上市 ,上市認購(售)權證,,2024/06/19,RWSCPE,
 331 ,TW24Z0301208,030120,臺股指中信41購02,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 332 ,TW24Z0301216,030121,T50正2永豐3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWBCCA,
 333 ,TW24Z0301224,030122,元黃金永豐3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWBCCA,
 334 ,TW24Z0301232,030123,香港2X永豐3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWBCCA,
 335 ,TW24Z0301240,030124,鴻海永豐41購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 336 ,TW24Z0301257,030125,鴻海永豐42購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 337 ,TW24Z0301265,030126,國巨永豐3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 338 ,TW24Z0301273,030127,台積電永豐3C購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 339 ,TW24Z0301281,030128,智邦永豐3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 340 ,TW24Z0301299,030129,海悅永豐3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 341 ,TW24Z03012P9,03012P,聯發科元大3C售13,上市 ,上市認購(售)權證,,2024/06/19,RWSCPE,
 342 ,TW14Z03012X5,03012X,元展12,上市 ,上市認購(售)權證,,2014/09/01,RWSCCE,
 343 ,TW24Z0301307,030130,大同永豐3B購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 344 ,TW24Z0301315,030131,大同永豐41購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 345 ,TW24Z0301323,030132,嘉晶永豐3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 346 ,TW24Z0301331,030133,奇鋐永豐3A購08,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 347 ,TW24Z0301349,030134,緯創永豐41購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 348 ,TW24Z0301356,030135,辛耘永豐41購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 349 ,TW24Z0301364,030136,上緯控永豐3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 350 ,TW24Z0301372,030137,同欣電永豐3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 351 ,TW24Z0301380,030138,達發永豐3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 352 ,TW24Z0301398,030139,臺股指永豐3A購07,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 353 ,TW24Z03013P7,03013P,臺股指法興3C售05,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 354 ,TW14Z03013X3,03013X,元展13,上市 ,上市認購(售)權證,,2014/09/01,RWSCCE,
 355 ,TW24Z0301406,030140,臺股指永豐3A購08,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 356 ,TW24Z0301414,030141,華新統一44購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 357 ,TW24Z0301422,030142,華新統一44購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 358 ,TW24Z0301430,030143,中華統一44購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 359 ,TW24Z0301448,030144,長榮鋼統一47購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 360 ,TW24Z0301455,030145,鴻海統一54購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 361 ,TW24Z0301463,030146,廣宇統一47購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 362 ,TW24Z0301471,030147,海悅統一44購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 363 ,TW24Z0301489,030148,海悅統一44購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 364 ,TW24Z0301497,030149,海悅統一47購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 365 ,TW24Z03014P5,03014P,臺股指法興3C售06,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 366 ,TW14Z03014X1,03014X,元展14,上市 ,上市認購(售)權證,,2014/09/01,RWSCCE,
 367 ,TW24Z0301505,030150,大同統一4A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 368 ,TW24Z0301513,030151,聯發科統一54購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 369 ,TW24Z0301521,030152,志聖統一43購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 370 ,TW24Z0301539,030153,志聖統一47購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 371 ,TW24Z0301547,030154,陽明統一44購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 372 ,TW24Z0301554,030155,神基統一44購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 373 ,TW24Z0301562,030156,嘉晶統一49購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 374 ,TW24Z0301570,030157,創意統一44購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 375 ,TW24Z0301588,030158,群創統一44購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 376 ,TW24Z0301596,030159,嘉澤統一44購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 377 ,TW24Z03015P2,03015P,臺股指法興3C售07,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 378 ,TW14Z03015X8,03015X,元展15,上市 ,上市認購(售)權證,,2014/09/01,RWSCCE,
 379 ,TW24Z0301604,030160,辛耘統一44購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 380 ,TW24Z0301612,030161,辛耘統一47購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 381 ,TW24Z0301620,030162,碩天統一44購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 382 ,TW24Z0301638,030163,崇越統一44購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 383 ,TW24Z0301646,030164,崇越統一47購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 384 ,TW24Z0301653,030165,聯茂統一44購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 385 ,TW24Z0301661,030166,聯茂統一46購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 386 ,TW24Z0301679,030167,至上統一44購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 387 ,TW24Z0301687,030168,元債2X元富4A購03,上市 ,上市認購(售)權證,,2024/04/22,RWBCCA,
 388 ,TW24Z0301695,030169,華新元富3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 389 ,TW24Z03016P0,03016P,臺股指法興3C售08,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 390 ,TW14Z03016X6,03016X,元展16,上市 ,上市認購(售)權證,,2014/09/18,RWSCCE,
 391 ,TW24Z0301703,030170,華新元富3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 392 ,TW24Z0301711,030171,華榮元富3A購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 393 ,TW24Z0301729,030172,大亞元富44購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 394 ,TW24Z0301737,030173,宏泰元富3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 395 ,TW24Z0301745,030174,合機元富42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 396 ,TW24Z0301752,030175,美時元富3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 397 ,TW24Z0301760,030176,美時元富3A購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 398 ,TW24Z0301778,030177,台積電元富3B購08,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 399 ,TW24Z0301786,030178,台積電元富3C購09,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 400 ,TW24Z0301794,030179,台積電元富3C購10,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 401 ,TW24Z03017P8,03017P,臺股指法興3C售09,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 402 ,TW14Z03017X4,03017X,元展17,上市 ,上市認購(售)權證,,2014/09/18,RWSCCE,
 403 ,TW24Z0301802,030180,台積電元富44購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 404 ,TW24Z0301810,030181,台光電元富3A購08,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 405 ,TW24Z0301828,030182,聯發科元富44購06,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 406 ,TW24Z0301836,030183,聯發科元富44購07,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 407 ,TW24Z0301844,030184,漢翔元富3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 408 ,TW24Z0301851,030185,牧德元富3A購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 409 ,TW24Z0301869,030186,崇越元富3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 410 ,TW24Z0301877,030187,崇越元富3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 411 ,TW24Z0301885,030188,同欣電元富3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 412 ,TW24Z0301893,030189,南電元富3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 413 ,TW24Z03018P6,03018P,臺股指法興3C售10,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 414 ,TW24Z0301901,030190,T50正2凱基3A購03,上市 ,上市認購(售)權證,,2024/04/22,RWBCCA,
 415 ,TW24Z0301919,030191,聚陽凱基3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 416 ,TW24Z0301927,030192,東元凱基3A購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 417 ,TW24Z0301935,030193,華電凱基42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 418 ,TW24Z0301943,030194,華新凱基3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 419 ,TW24Z0301950,030195,華榮凱基3A購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 420 ,TW24Z0301968,030196,華榮凱基3B購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 421 ,TW24Z0301976,030197,華榮凱基42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 422 ,TW24Z0301984,030198,大亞凱基41購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 423 ,TW24Z0301992,030199,大亞凱基44購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 424 ,TW24Z03019P4,03019P,臺股指群益3C售25,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 425 ,TW14Z03019X0,03019X,元展19,上市 ,上市認購(售)權證,,2014/09/18,RWSCCE,
 426 ,TW24Z0302008,030200,宏泰凱基3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 427 ,TW24Z0302016,030201,宏泰凱基3B購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 428 ,TW24Z0302024,030202,大山凱基3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 429 ,TW24Z0302032,030203,合機凱基41購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 430 ,TW24Z0302040,030204,美時凱基3A購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 431 ,TW24Z0302057,030205,光寶科凱基3A購08,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 432 ,TW24Z0302065,030206,台達電凱基3A購11,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 433 ,TW24Z0302073,030207,華通凱基42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 434 ,TW24Z0302081,030208,海悅凱基3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 435 ,TW24Z0302099,030209,大同凱基44購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 436 ,TW24Z03020P2,03020P,臺股指群益3C售26,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 437 ,TW14Z03020X8,03020X,元展20,上市 ,上市認購(售)權證,,2014/09/18,RWSCCE,
 438 ,TW24Z0302107,030210,大同凱基44購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 439 ,TW24Z0302115,030211,大同凱基44購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 440 ,TW24Z0302123,030212,台光電凱基3A購10,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 441 ,TW24Z0302131,030213,國產凱基3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 442 ,TW24Z0302149,030214,漢翔凱基42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 443 ,TW24Z0302156,030215,慧洋凱基3B購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 444 ,TW24Z0302164,030216,大立光凱基3B購07,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 445 ,TW24Z0302172,030217,嘉晶凱基3A購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 446 ,TW24Z0302180,030218,奇鋐凱基3B購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 447 ,TW24Z0302198,030219,緯創凱基3A購13,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 448 ,TW24Z03021P0,03021P,臺股指群益3C售27,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 449 ,TW24Z0302206,030220,創意凱基3A購16,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 450 ,TW24Z0302214,030221,辛耘凱基3A購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 451 ,TW24Z0302222,030222,辛耘凱基3C購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 452 ,TW24Z0302230,030223,洋華凱基3A購04,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 453 ,TW24Z0302248,030224,材料凱基3A購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 454 ,TW24Z0302255,030225,聯德凱基3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 455 ,TW24Z0302263,030226,天鈺凱基3B購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 456 ,TW24Z0302271,030227,崇越凱基3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 457 ,TW24Z0302289,030228,崇越凱基3A購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 458 ,TW24Z0302297,030229,聯茂凱基3A購05,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 459 ,TW24Z03022P8,03022P,臺股指群益3C售28,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 460 ,TW14Z03022X4,03022X,富展01,上市 ,上市認購(售)權證,,2014/10/13,RWSCCE,
 461 ,TW24Z0302305,030230,樺漢凱基3B購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 462 ,TW24Z0302313,030231,達發凱基3A購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 463 ,TW24Z0302321,030232,世紀鋼凱基3A購07,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 464 ,TW24Z0302339,030233,臺股指凱基3A購68,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 465 ,TW24Z0302347,030234,臺股指凱基3A購69,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 466 ,TW24Z0302354,030235,臺股指凱基3A購70,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 467 ,TW24Z0302362,030236,臺股指凱基3C購22,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 468 ,TW24Z0302370,030237,臺股指凱基3C購23,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 469 ,TW24Z0302388,030238,臺股指凱基41購18,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 470 ,TW24Z0302396,030239,臺股指凱基41購19,上市 ,上市認購(售)權證,,2024/04/22,RWICCE,
 471 ,TW24Z03023P6,03023P,臺股指群益3C售29,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 472 ,TW24Z0302404,030240,勤美國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 473 ,TW24Z0302412,030241,中宇國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 474 ,TW24Z0302420,030242,華榮國票3B購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 475 ,TW24Z0302438,030243,合機國票42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 476 ,TW24Z0302446,030244,三陽國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 477 ,TW24Z0302453,030245,長榮鋼國票44購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 478 ,TW24Z0302461,030246,楠梓電國票3B購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 479 ,TW24Z0302479,030247,鴻海國票3B購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 480 ,TW24Z0302487,030248,精英國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 481 ,TW24Z0302495,030249,大同國票3C購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 482 ,TW24Z03024P4,03024P,臺股指群益3C售30,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 483 ,TW24Z0302503,030250,台光電國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 484 ,TW24Z0302511,030251,威盛國票42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 485 ,TW24Z0302529,030252,飛宏國票3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 486 ,TW24Z0302537,030253,冠德國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 487 ,TW24Z0302545,030254,漢翔國票3B購03,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 488 ,TW24Z0302552,030255,台新金國票3A購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 489 ,TW24Z0302560,030256,華立國票3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 490 ,TW24Z0302578,030257,富華新國票3B購02,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 491 ,TW24Z0302586,030258,緯創國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 492 ,TW24Z0302594,030259,京鼎國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 493 ,TW24Z03025P1,03025P,臺股指群益3C售31,上市 ,上市認購(售)權證,,2024/06/19,RWICPE,
 494 ,TW24Z0302602,030260,崇越國票3C購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 495 ,TW24Z0302610,030261,成霖國票3B購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
 496 ,TW24Z0302628,030262,上証2X群益3A購02,上市 ,上市認購(售)權證,,2024/04/22,RWBCCA,
 497 ,TW24Z0302636,030263,中宇群益42購01,上市 ,上市認購(售)權證,,2024/04/22,RWSCCA,
