頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 840 ,TWCJO0250U49,CJO00250U4,"華南金股票選擇權,2024/09,履約價25.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 841 ,TWCJO0260G45,CJO00260G4,"華南金股票選擇權,2024/07,履約價26.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 842 ,TWCJO0260H44,CJO00260H4,"華南金股票選擇權,2024/08,履約價26.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 843 ,TWCJO0260I43,CJO00260I4,"華南金股票選擇權,2024/09,履約價26.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 844 ,TWCJO0260S41,CJO00260S4,"華南金股票選擇權,2024/07,履約價26.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 845 ,TWCJO0260T40,CJO00260T4,"華南金股票選擇權,2024/08,履約價26.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 846 ,TWCJO0260U47,CJO00260U4,"華南金股票選擇權,2024/09,履約價26.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 847 ,TWCJO0270G43,CJO00270G4,"華南金股票選擇權,2024/07,履約價27.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 848 ,TWCJO0270H42,CJO00270H4,"華南金股票選擇權,2024/08,履約價27.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 849 ,TWCJO0270S49,CJO00270S4,"華南金股票選擇權,2024/07,履約價27.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 850 ,TWCJO0270T48,CJO00270T4,"華南金股票選擇權,2024/08,履約價27.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 851 ,TWCJO0280G41,CJO00280G4,"華南金股票選擇權,2024/07,履約價28.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 852 ,TWCJO0280H40,CJO00280H4,"華南金股票選擇權,2024/08,履約價28.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 853 ,TWCJO0280I49,CJO00280I4,"華南金股票選擇權,2024/09,履約價28.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/19,OCESCS,
 854 ,TWCJO0280S47,CJO00280S4,"華南金股票選擇權,2024/07,履約價28.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 855 ,TWCJO0280T46,CJO00280T4,"華南金股票選擇權,2024/08,履約價28.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 856 ,TWCJO0280U43,CJO00280U4,"華南金股票選擇權,2024/09,履約價28.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/19,OPESCS,
 857 ,TWCJO0290G49,CJO00290G4,"華南金股票選擇權,2024/07,履約價29.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 858 ,TWCJO0290H48,CJO00290H4,"華南金股票選擇權,2024/08,履約價29.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 859 ,TWCJO0290S45,CJO00290S4,"華南金股票選擇權,2024/07,履約價29.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 860 ,TWCJO0290T44,CJO00290T4,"華南金股票選擇權,2024/08,履約價29.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 861 ,TWCJO0300G47,CJO00300G4,"華南金股票選擇權,2024/07,履約價30.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 862 ,TWCJO0300H46,CJO00300H4,"華南金股票選擇權,2024/08,履約價30.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 863 ,TWCJO0300I45,CJO00300I4,"華南金股票選擇權,2024/09,履約價30.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/07,OCESCS,
 864 ,TWCJO0300S43,CJO00300S4,"華南金股票選擇權,2024/07,履約價30.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 865 ,TWCJO0300T42,CJO00300T4,"華南金股票選擇權,2024/08,履約價30.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 866 ,TWCJO0300U49,CJO00300U4,"華南金股票選擇權,2024/09,履約價30.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/07,OPESCS,
 867 ,TWCJO0310G45,CJO00310G4,"華南金股票選擇權,2024/07,履約價31.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 868 ,TWCJO0310H44,CJO00310H4,"華南金股票選擇權,2024/08,履約價31.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 869 ,TWCJO0310S41,CJO00310S4,"華南金股票選擇權,2024/07,履約價31.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 870 ,TWCJO0310T40,CJO00310T4,"華南金股票選擇權,2024/08,履約價31.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 871 ,TWCJO0320I41,CJO00320I4,"華南金股票選擇權,2024/09,履約價32.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/13,OCESCS,
 872 ,TWCJO0320U45,CJO00320U4,"華南金股票選擇權,2024/09,履約價32.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/13,OPESCS,
 873 ,TW000CKFC500,CKFC5,國泰金股票期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 874 ,TW000CKFG402,CKFG4,國泰金股票期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 875 ,TW000CKFH400,CKFH4,國泰金股票期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 876 ,TW000CKFI408,CKFI4,國泰金股票期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 877 ,TW000CKFL402,CKFL4,國泰金股票期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 878 ,TWCKO0400I41,CKO00400I4,"國泰金股票選擇權,2024/09,履約價40.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 879 ,TWCKO0400U45,CKO00400U4,"國泰金股票選擇權,2024/09,履約價40.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 880 ,TWCKO0420I47,CKO00420I4,"國泰金股票選擇權,2024/09,履約價42.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 881 ,TWCKO0420U41,CKO00420U4,"國泰金股票選擇權,2024/09,履約價42.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 882 ,TWCKO0440I43,CKO00440I4,"國泰金股票選擇權,2024/09,履約價44.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 883 ,TWCKO0440U47,CKO00440U4,"國泰金股票選擇權,2024/09,履約價44.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 884 ,TWCKO0460G40,CKO00460G4,"國泰金股票選擇權,2024/07,履約價46.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/24,OCESCS,
 885 ,TWCKO0460I48,CKO00460I4,"國泰金股票選擇權,2024/09,履約價46.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 886 ,TWCKO0460S46,CKO00460S4,"國泰金股票選擇權,2024/07,履約價46.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/24,OPESCS,
 887 ,TWCKO0460U42,CKO00460U4,"國泰金股票選擇權,2024/09,履約價46.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 888 ,TWCKO0470G48,CKO00470G4,"國泰金股票選擇權,2024/07,履約價47.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/17,OCESCS,
 889 ,TWCKO0470S44,CKO00470S4,"國泰金股票選擇權,2024/07,履約價47.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/17,OPESCS,
 890 ,TWCKO0480G46,CKO00480G4,"國泰金股票選擇權,2024/07,履約價48.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 891 ,TWCKO0480I44,CKO00480I4,"國泰金股票選擇權,2024/09,履約價48.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 892 ,TWCKO0480S42,CKO00480S4,"國泰金股票選擇權,2024/07,履約價48.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 893 ,TWCKO0480U48,CKO00480U4,"國泰金股票選擇權,2024/09,履約價48.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 894 ,TWCKO0490G44,CKO00490G4,"國泰金股票選擇權,2024/07,履約價49.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 895 ,TWCKO0490S40,CKO00490S4,"國泰金股票選擇權,2024/07,履約價49.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 896 ,TWCKO0500G42,CKO00500G4,"國泰金股票選擇權,2024/07,履約價50.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 897 ,TWCKO0500H41,CKO00500H4,"國泰金股票選擇權,2024/08,履約價50.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 898 ,TWCKO0500I40,CKO00500I4,"國泰金股票選擇權,2024/09,履約價50.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 899 ,TWCKO0500S48,CKO00500S4,"國泰金股票選擇權,2024/07,履約價50.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 900 ,TWCKO0500T47,CKO00500T4,"國泰金股票選擇權,2024/08,履約價50.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 901 ,TWCKO0500U44,CKO00500U4,"國泰金股票選擇權,2024/09,履約價50.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 902 ,TWCKO0525G43,CKO00525G4,"國泰金股票選擇權,2024/07,履約價52.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 903 ,TWCKO0525H42,CKO00525H4,"國泰金股票選擇權,2024/08,履約價52.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 904 ,TWCKO0525S49,CKO00525S4,"國泰金股票選擇權,2024/07,履約價52.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 905 ,TWCKO0525T48,CKO00525T4,"國泰金股票選擇權,2024/08,履約價52.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 906 ,TWCKO0550G41,CKO00550G4,"國泰金股票選擇權,2024/07,履約價55.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 907 ,TWCKO0550H40,CKO00550H4,"國泰金股票選擇權,2024/08,履約價55.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 908 ,TWCKO0550I49,CKO00550I4,"國泰金股票選擇權,2024/09,履約價55.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 909 ,TWCKO0550S47,CKO00550S4,"國泰金股票選擇權,2024/07,履約價55.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 910 ,TWCKO0550T46,CKO00550T4,"國泰金股票選擇權,2024/08,履約價55.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 911 ,TWCKO0550U43,CKO00550U4,"國泰金股票選擇權,2024/09,履約價55.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 912 ,TWCKO0575G42,CKO00575G4,"國泰金股票選擇權,2024/07,履約價57.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 913 ,TWCKO0575H41,CKO00575H4,"國泰金股票選擇權,2024/08,履約價57.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 914 ,TWCKO0575S48,CKO00575S4,"國泰金股票選擇權,2024/07,履約價57.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 915 ,TWCKO0575T47,CKO00575T4,"國泰金股票選擇權,2024/08,履約價57.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 916 ,TWCKO0600G41,CKO00600G4,"國泰金股票選擇權,2024/07,履約價60.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 917 ,TWCKO0600H40,CKO00600H4,"國泰金股票選擇權,2024/08,履約價60.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 918 ,TWCKO0600I49,CKO00600I4,"國泰金股票選擇權,2024/09,履約價60.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 919 ,TWCKO0600S47,CKO00600S4,"國泰金股票選擇權,2024/07,履約價60.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 920 ,TWCKO0600T46,CKO00600T4,"國泰金股票選擇權,2024/08,履約價60.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 921 ,TWCKO0600U43,CKO00600U4,"國泰金股票選擇權,2024/09,履約價60.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 922 ,TWCKO0625G42,CKO00625G4,"國泰金股票選擇權,2024/07,履約價62.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 923 ,TWCKO0625H41,CKO00625H4,"國泰金股票選擇權,2024/08,履約價62.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 924 ,TWCKO0625S48,CKO00625S4,"國泰金股票選擇權,2024/07,履約價62.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 925 ,TWCKO0625T47,CKO00625T4,"國泰金股票選擇權,2024/08,履約價62.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 926 ,TWCKO0650G40,CKO00650G4,"國泰金股票選擇權,2024/07,履約價65.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 927 ,TWCKO0650H49,CKO00650H4,"國泰金股票選擇權,2024/08,履約價65.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 928 ,TWCKO0650I48,CKO00650I4,"國泰金股票選擇權,2024/09,履約價65.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/13,OCESCS,
 929 ,TWCKO0650S46,CKO00650S4,"國泰金股票選擇權,2024/07,履約價65.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 930 ,TWCKO0650T45,CKO00650T4,"國泰金股票選擇權,2024/08,履約價65.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 931 ,TWCKO0650U42,CKO00650U4,"國泰金股票選擇權,2024/09,履約價65.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/13,OPESCS,
 932 ,TWCKO0675G41,CKO00675G4,"國泰金股票選擇權,2024/07,履約價67.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 933 ,TWCKO0675H40,CKO00675H4,"國泰金股票選擇權,2024/08,履約價67.5,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 934 ,TWCKO0675S47,CKO00675S4,"國泰金股票選擇權,2024/07,履約價67.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 935 ,TWCKO0675T46,CKO00675T4,"國泰金股票選擇權,2024/08,履約價67.5,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 936 ,TWCKO0700G40,CKO00700G4,"國泰金股票選擇權,2024/07,履約價70.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/12,OCESCS,
 937 ,TWCKO0700H49,CKO00700H4,"國泰金股票選擇權,2024/08,履約價70.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 938 ,TWCKO0700I48,CKO00700I4,"國泰金股票選擇權,2024/09,履約價70.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 939 ,TWCKO0700S46,CKO00700S4,"國泰金股票選擇權,2024/07,履約價70.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/12,OPESCS,
 940 ,TWCKO0700T45,CKO00700T4,"國泰金股票選擇權,2024/08,履約價70.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 941 ,TWCKO0700U42,CKO00700U4,"國泰金股票選擇權,2024/09,履約價70.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 942 ,TW000CLFC508,CLFC5,兆豐金股票期貨2025/03,期貨及選擇權 ,股票期貨,,2024/04/18,FFSCSX,
 943 ,TW000CLFG400,CLFG4,兆豐金股票期貨2024/07,期貨及選擇權 ,股票期貨,,2024/05/16,FFSCSX,
 944 ,TW000CLFH408,CLFH4,兆豐金股票期貨2024/08,期貨及選擇權 ,股票期貨,,2024/06/20,FFSCSX,
 945 ,TW000CLFI406,CLFI4,兆豐金股票期貨2024/09,期貨及選擇權 ,股票期貨,,2023/10/19,FFSCSX,
 946 ,TW000CLFL400,CLFL4,兆豐金股票期貨2024/12,期貨及選擇權 ,股票期貨,,2024/01/18,FFSCSX,
 947 ,TWCLO0320I47,CLO00320I4,"兆豐金股票選擇權,2024/09,履約價32.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 948 ,TWCLO0320U41,CLO00320U4,"兆豐金股票選擇權,2024/09,履約價32.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 949 ,TWCLO0330G47,CLO00330G4,"兆豐金股票選擇權,2024/07,履約價33.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/28,OCESCS,
 950 ,TWCLO0330H46,CLO00330H4,"兆豐金股票選擇權,2024/08,履約價33.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 951 ,TWCLO0330S43,CLO00330S4,"兆豐金股票選擇權,2024/07,履約價33.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/28,OPESCS,
 952 ,TWCLO0330T42,CLO00330T4,"兆豐金股票選擇權,2024/08,履約價33.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 953 ,TWCLO0340G45,CLO00340G4,"兆豐金股票選擇權,2024/07,履約價34.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 954 ,TWCLO0340H44,CLO00340H4,"兆豐金股票選擇權,2024/08,履約價34.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 955 ,TWCLO0340I43,CLO00340I4,"兆豐金股票選擇權,2024/09,履約價34.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 956 ,TWCLO0340S41,CLO00340S4,"兆豐金股票選擇權,2024/07,履約價34.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 957 ,TWCLO0340T40,CLO00340T4,"兆豐金股票選擇權,2024/08,履約價34.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 958 ,TWCLO0340U47,CLO00340U4,"兆豐金股票選擇權,2024/09,履約價34.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 959 ,TWCLO0350G42,CLO00350G4,"兆豐金股票選擇權,2024/07,履約價35.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 960 ,TWCLO0350H41,CLO00350H4,"兆豐金股票選擇權,2024/08,履約價35.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 961 ,TWCLO0350S48,CLO00350S4,"兆豐金股票選擇權,2024/07,履約價35.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 962 ,TWCLO0350T47,CLO00350T4,"兆豐金股票選擇權,2024/08,履約價35.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 963 ,TWCLO0360G40,CLO00360G4,"兆豐金股票選擇權,2024/07,履約價36.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 964 ,TWCLO0360H49,CLO00360H4,"兆豐金股票選擇權,2024/08,履約價36.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 965 ,TWCLO0360I48,CLO00360I4,"兆豐金股票選擇權,2024/09,履約價36.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 966 ,TWCLO0360S46,CLO00360S4,"兆豐金股票選擇權,2024/07,履約價36.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 967 ,TWCLO0360T45,CLO00360T4,"兆豐金股票選擇權,2024/08,履約價36.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 968 ,TWCLO0360U42,CLO00360U4,"兆豐金股票選擇權,2024/09,履約價36.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 969 ,TWCLO0370G48,CLO00370G4,"兆豐金股票選擇權,2024/07,履約價37.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 970 ,TWCLO0370H47,CLO00370H4,"兆豐金股票選擇權,2024/08,履約價37.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 971 ,TWCLO0370S44,CLO00370S4,"兆豐金股票選擇權,2024/07,履約價37.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 972 ,TWCLO0370T43,CLO00370T4,"兆豐金股票選擇權,2024/08,履約價37.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 973 ,TWCLO0380G46,CLO00380G4,"兆豐金股票選擇權,2024/07,履約價38.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 974 ,TWCLO0380H45,CLO00380H4,"兆豐金股票選擇權,2024/08,履約價38.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 975 ,TWCLO0380I44,CLO00380I4,"兆豐金股票選擇權,2024/09,履約價38.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
 976 ,TWCLO0380S42,CLO00380S4,"兆豐金股票選擇權,2024/07,履約價38.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 977 ,TWCLO0380T41,CLO00380T4,"兆豐金股票選擇權,2024/08,履約價38.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 978 ,TWCLO0380U48,CLO00380U4,"兆豐金股票選擇權,2024/09,履約價38.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/04/18,OPESCS,
 979 ,TWCLO0390G44,CLO00390G4,"兆豐金股票選擇權,2024/07,履約價39.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 980 ,TWCLO0390H43,CLO00390H4,"兆豐金股票選擇權,2024/08,履約價39.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 981 ,TWCLO0390S40,CLO00390S4,"兆豐金股票選擇權,2024/07,履約價39.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/05/16,OPESCS,
 982 ,TWCLO0390T49,CLO00390T4,"兆豐金股票選擇權,2024/08,履約價39.0,賣權",期貨及選擇權 ,股票選擇權賣權,,2024/06/20,OPESCS,
 983 ,TWCLO0400G42,CLO00400G4,"兆豐金股票選擇權,2024/07,履約價40.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/05/16,OCESCS,
 984 ,TWCLO0400H41,CLO00400H4,"兆豐金股票選擇權,2024/08,履約價40.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/06/20,OCESCS,
 985 ,TWCLO0400I40,CLO00400I4,"兆豐金股票選擇權,2024/09,履約價40.0,買權",期貨及選擇權 ,股票選擇權買權,,2024/04/18,OCESCS,
