頁面編號,國際證券編碼,有價證券代號,有價證券名稱,市場別,有價證券別,產業別,公開發行/上市(櫃)/發行日,CFICode,備註
 260 ,TW0003088001,3088,艾訊,上櫃 ,股票,電腦及週邊設備業,2005/04/28,ESVUFR,
 261 ,TW0003088209,30882,艾訊二,上櫃 ,轉換公司債,,2023/08/28,DCZUGR,
 262 ,TW0003092201,30922,鴻碩二,上櫃 ,轉換公司債,,2023/07/04,DCZUDR,
 263 ,TW0003093001,3093,港建*,上櫃 ,股票,其他電子業,2005/06/17,ESVUFR,
 264 ,TW0003095006,3095,及成,上櫃 ,股票,通信網路業,2005/05/26,ESVUFR,
 265 ,TW0003105003,3105,穩懋,上櫃 ,股票,半導體業,2011/12/13,ESVUFR,
 266 ,TW0003114005,3114,好德,上櫃 ,股票,電子零組件業,2004/03/25,ESVUFR,
 267 ,TW0003115002,3115,富榮綱,上櫃 ,股票,電子零組件業,2005/04/08,ESVUFR,
 268 ,TW0003118006,3118,進階,上櫃 ,股票,生技醫療業,2008/05/21,ESVUFR,
 269 ,TW0003122008,3122,笙泉,上櫃 ,股票,半導體業,2015/01/26,ESVUFR,
 270 ,TW0003122107,31221,笙泉一,上櫃 ,轉換公司債,,2021/09/27,DCZSGR,
 271 ,TW0003122206,31222,笙泉二,上櫃 ,轉換公司債,,2024/05/03,DCZUDR,
 272 ,TW0003128005,3128,昇銳,上櫃 ,股票,光電業,2006/09/04,ESVUFR,
 273 ,TW0003128203,31282,昇銳二,上櫃 ,轉換公司債,,2023/07/03,DCZUDR,
 274 ,TW0003131009,3131,弘塑,上櫃 ,股票,其他電子業,2011/01/17,ESVUFR,
 275 ,TW0003138103,31381,耀登一,上櫃 ,轉換公司債,,2022/01/18,DCZSGR,
 276 ,TW0003141008,3141,晶宏,上櫃 ,股票,半導體業,2014/03/14,ESVUFR,
 277 ,TW0003141206,31412,晶宏二,上櫃 ,轉換公司債,,2021/12/27,DCZUDR,
 278 ,TW0003141305,31413,晶宏三,上櫃 ,轉換公司債,,2024/05/20,DCZUDR,
 279 ,TW0003147005,3147,大綜,上櫃 ,股票,資訊服務業,2018/05/29,ESVUFR,
 280 ,TW0003152005,3152,璟德,上櫃 ,股票,通信網路業,2008/03/24,ESVUFR,
 281 ,TW0003162004,3162,精確,上櫃 ,股票,電機機械,2005/10/03,ESVUFR,
 282 ,TW0003163002,3163,波若威,上櫃 ,股票,通信網路業,2012/12/03,ESVUFR,
 283 ,TW0003167102,31671,大量一,上櫃 ,轉換公司債,,2021/11/08,DCZUGR,
 284 ,TW0003169009,3169,亞信,上櫃 ,股票,半導體業,2009/11/24,ESVUFR,
 285 ,TW0003171005,3171,新洲,上櫃 ,股票,居家生活,2004/09/17,ESVUFR,
 286 ,TW0003176004,3176,基亞,上櫃 ,股票,生技醫療業,2011/11/23,ESVUFR,
 287 ,TW0003178000,3178,公準,上櫃 ,股票,半導體業,2018/11/19,ESVUFR,
 288 ,TW0003188009,3188,鑫龍騰,上櫃 ,股票,建材營造業,2004/03/17,ESVUFR,
 289 ,TW0003191003,3191,雲嘉南,上櫃 ,股票,電子零組件業,2005/04/12,ESVUFR,
 290 ,TW0003202008,3202,樺晟,上櫃 ,股票,電子零組件業,2005/07/26,ESVUFR,
 291 ,TW0003205001,3205,佰研,上櫃 ,股票,生技醫療業,2005/09/12,ESVUFR,
 292 ,TW0003206009,3206,志豐,上櫃 ,股票,電子零組件業,2007/02/08,ESVUFR,
 293 ,TW0003207007,3207,耀勝,上櫃 ,股票,電子零組件業,2004/11/04,ESVUFR,
 294 ,TW0003207106,32071,耀勝一,上櫃 ,轉換公司債,,2024/03/25,DCZUDR,
 295 ,TW0003209409,32094,全科四,上櫃 ,轉換公司債,,2022/07/21,DCZUDR,
 296 ,TW0003211009,3211,順達,上櫃 ,股票,電腦及週邊設備業,2004/11/08,ESVUFR,
 297 ,TW0003213005,3213,茂訊,上櫃 ,股票,電腦及週邊設備業,2004/10/01,ESVUFR,
 298 ,TW0003217006,3217,優群,上櫃 ,股票,電子零組件業,2004/04/30,ESVUFR,
 299 ,TW0003218004,3218,大學光,上櫃 ,股票,生技醫療業,2004/11/29,ESVUFR,
 300 ,TW0003219002,3219,倚強科,上櫃 ,股票,其他電子業,2004/03/19,ESVUFR,
 301 ,TW0003221008,3221,台嘉碩,上櫃 ,股票,通信網路業,2006/02/22,ESVUFR,
 302 ,TW0003224002,3224,三顧,上櫃 ,股票,電子通路業,2004/06/03,ESVUFR,
 303 ,TW0003226007,3226,至寶電,上櫃 ,股票,電機機械,2004/06/16,ESVUFR,
 304 ,TW0003227005,3227,原相,上櫃 ,股票,半導體業,2006/05/04,ESVUFR,
 305 ,TW0003228003,3228,金麗科,上櫃 ,股票,半導體業,2005/03/02,ESVUFR,
 306 ,TW0003230009,3230,錦明,上櫃 ,股票,光電業,2006/09/25,ESVUFR,
 307 ,TW0003232005,3232,昱捷,上櫃 ,股票,電子通路業,2004/11/01,ESVUFR,
 308 ,TW0003234001,3234,光環,上櫃 ,股票,通信網路業,2011/03/24,ESVUFR,
 309 ,TW0003236006,3236,千如,上櫃 ,股票,電子零組件業,2004/12/02,ESVUFR,
 310 ,TW0003252003,3252,海灣,上櫃 ,股票,觀光餐旅,2004/09/23,ESVUFR,
 311 ,TW0003259008,3259,鑫創,上櫃 ,股票,半導體業,2007/12/24,ESVUFR,
 312 ,TW0003260006,3260,威剛,上櫃 ,股票,半導體業,2004/10/08,ESVUFR,
 313 ,TW0003264008,3264,欣銓,上櫃 ,股票,半導體業,2005/01/05,ESVUFR,
 314 ,TW0003265005,3265,台星科,上櫃 ,股票,半導體業,2005/08/02,ESVUFR,
 315 ,TW0003268009,3268,海德威,上櫃 ,股票,半導體業,2005/01/27,ESVUFR,
 316 ,TW0003268108,32681,海德威一,上櫃 ,轉換公司債,,2022/01/10,DCZSGR,
 317 ,TW0003272001,3272,東碩,上櫃 ,股票,電腦及週邊設備業,2014/08/26,ESVUFR,
 318 ,TW0003272308,32723,東碩三,上櫃 ,轉換公司債,,2024/03/07,DCZUDR,
 319 ,TW0003276002,3276,宇環,上櫃 ,股票,電子零組件業,2005/01/12,ESVUFR,
 320 ,TW0003284006,3284,太普高,上櫃 ,股票,其他業,2005/03/22,ESVUFR,
 321 ,TW0003285003,3285,微端,上櫃 ,股票,其他電子業,2012/07/23,ESVUFR,
 322 ,TW0003287009,3287,廣寰科,上櫃 ,股票,電腦及週邊設備業,2008/01/28,ESVUFR,
 323 ,TW0003288007,3288,點晶,上櫃 ,股票,電子零組件業,2005/04/15,ESVUFR,
 324 ,TW0003289005,3289,宜特,上櫃 ,股票,其他電子業,2004/12/28,ESVUFR,
 325 ,TW0003290003,3290,東浦,上櫃 ,股票,電子零組件業,2005/05/19,ESVUFR,
 326 ,TW0003290300,32903,東浦三,上櫃 ,轉換公司債,,2022/11/22,DCZSGR,
 327 ,TW0003293007,3293,鈊象,上櫃 ,股票,文化創意業,2006/07/12,ESVUFR,
 328 ,TW0003294005,3294,英濟,上櫃 ,股票,電子零組件業,2007/04/27,ESVUFR,
 329 ,TW0003297008,3297,杭特,上櫃 ,股票,光電業,2005/06/07,ESVUFR,
 330 ,TW0003303004,3303,岱稜,上櫃 ,股票,其他電子業,2007/05/28,ESVUFR,
 331 ,TW0003305504,33055,昇貿五,上櫃 ,轉換公司債,,2023/12/25,DCZUDR,
 332 ,TW0003306007,3306,鼎天,上櫃 ,股票,通信網路業,2005/07/05,ESVUFR,
 333 ,TW0003310009,3310,佳穎,上櫃 ,股票,電子零組件業,2008/06/27,ESVUFR,
 334 ,TW0003310108,33101,佳穎一,上櫃 ,轉換公司債,,2020/09/18,DCZSGR,
 335 ,TW0003312104,33121,弘憶股一,上櫃 ,轉換公司債,,2024/06/25,DCZUGR,
 336 ,TW0003313003,3313,斐成,上櫃 ,股票,其他業,2006/05/29,ESVUFR,
 337 ,TW0003317004,3317,尼克森,上櫃 ,股票,半導體業,2007/08/09,ESVUFR,
 338 ,TW0003322004,3322,建舜電,上櫃 ,股票,電子零組件業,2009/05/20,ESVUFR,
 339 ,TW0003322400,33224,建舜電四,上櫃 ,轉換公司債,,2022/09/06,DCZUDR,
 340 ,TW0003323002,3323,加百裕,上櫃 ,股票,電腦及週邊設備業,2007/06/25,ESVUFR,
 341 ,TW0003323309,33233,加百裕三,上櫃 ,轉換公司債,,2023/06/02,DCZUGR,
 342 ,TW0003324000,3324,雙鴻,上櫃 ,股票,其他電子業,2005/05/13,ESVUFR,
 343 ,TW0003324406,33244,雙鴻四,上櫃 ,轉換公司債,,2020/11/12,DCZUDR,
 344 ,TW0003325007,3325,旭品,上櫃 ,股票,電腦及週邊設備業,2005/08/15,ESVUFR,
 345 ,TW0003325304,33253,旭品三,上櫃 ,轉換公司債,,2023/05/09,DCZUDR,
 346 ,TW0003332003,3332,幸康,上櫃 ,股票,電子零組件業,2008/01/24,ESVUFR,
 347 ,TW0003339008,3339,泰谷,上櫃 ,股票,光電業,2006/06/27,ESVUFR,
 348 ,TW0003339404,33394,泰谷四,上櫃 ,轉換公司債,,2021/09/02,DCZSGR,
 349 ,TW0003346409,33464,麗清四,上櫃 ,轉換公司債,,2022/02/17,DCZUDR,
 350 ,TW0003346508,33465,麗清五,上櫃 ,轉換公司債,,2022/12/28,DCZUDR,
 351 ,TW0003349007,3349,寶德,上櫃 ,股票,電腦及週邊設備業,2022/03/23,ESVUFR,
 352 ,TW0003354007,3354,律勝,上櫃 ,股票,電子零組件業,2005/12/08,ESVUFR,
 353 ,TW0003357000,3357,臺慶科,上櫃 ,股票,電子零組件業,2021/04/27,ESVUFR,
 354 ,TW0003357109,33571,臺慶科一,上櫃 ,轉換公司債,,2023/10/31,DCZUGR,
 355 ,TW0003360004,3360,尚立,上櫃 ,股票,電子通路業,2006/06/06,ESVUFR,
 356 ,TW0003362000,3362,先進光,上櫃 ,股票,光電業,2005/09/06,ESVUFR,
 357 ,TW0003363008,3363,上詮,上櫃 ,股票,通信網路業,2011/02/25,ESVUFR,
 358 ,TW0003372009,3372,典範,上櫃 ,股票,半導體業,2005/12/16,ESVUFR,
 359 ,TW0003373007,3373,熱映,上櫃 ,股票,其他電子業,2007/12/13,ESVUFR,
 360 ,TW0003374005,3374,精材,上櫃 ,股票,半導體業,2015/03/30,ESVUFR,
 361 ,TW0003379004,3379,彬台,上櫃 ,股票,電機機械,2011/10/20,ESVUFR,
 362 ,TW0003388005,3388,崇越電,上櫃 ,股票,電子零組件業,2006/02/22,ESVUFR,
 363 ,TW0003388104,33881,崇越電一,上櫃 ,轉換公司債,,2022/11/09,DCZUDR,
 364 ,TW0003390001,3390,旭軟,上櫃 ,股票,電子零組件業,2006/02/22,ESVUFR,
 365 ,TW0003402004,3402,漢科,上櫃 ,股票,其他電子業,2007/01/09,ESVUFR,
 366 ,TW0003413209,34132,京鼎二,上櫃 ,轉換公司債,,2020/11/16,DCZUDR,
 367 ,TW0003416301,34163,融程電三,上櫃 ,轉換公司債,,2024/01/25,DCZUDR,
 368 ,TW0003426003,3426,台興,上櫃 ,股票,電機機械,2016/12/21,ESVUFR,
 369 ,TW0003430005,3430,奇鈦科,上櫃 ,股票,化學工業,2022/09/08,ESVUFR,
 370 ,TW0003434007,3434,哲固,上櫃 ,股票,光電業,2008/01/28,ESVUFR,
 371 ,TW0003438008,3438,類比科,上櫃 ,股票,半導體業,2006/07/19,ESVUFR,
 372 ,TW0003441002,3441,聯一光,上櫃 ,股票,光電業,2010/10/04,ESVUFR,
 373 ,TW0003444006,3444,利機,上櫃 ,股票,電子通路業,2008/09/26,ESVUFR,
 374 ,TW0003455002,3455,由田,上櫃 ,股票,光電業,2007/12/27,ESVUFR,
 375 ,TW0003465001,3465,進泰電子,上櫃 ,股票,其他電子業,2008/01/28,ESVUFR,
 376 ,TW0003465407,34654,進泰電子四,上櫃 ,轉換公司債,,2023/05/11,DCZUDR,
 377 ,TW0003466009,3466,德晉,上櫃 ,股票,通信網路業,2006/05/17,ESVUFR,
 378 ,TW0003479002,3479,安勤,上櫃 ,股票,電腦及週邊設備業,2010/06/08,ESVUFR,
 379 ,TW0003479309,34793,安勤三,上櫃 ,轉換公司債,,2024/01/22,DCZUGR,
 380 ,TW0003483004,3483,力致,上櫃 ,股票,電腦及週邊設備業,2006/12/18,ESVUFR,
 381 ,TW0003483400,34834,力致四,上櫃 ,轉換公司債,,2024/05/22,DCZUGR,
 382 ,TW0003484002,3484,崧騰,上櫃 ,股票,電子零組件業,2007/11/09,ESVUFR,
 383 ,TW0003484309,34843,崧騰三,上櫃 ,轉換公司債,,2023/04/24,DCZUDR,
 384 ,TW0003489001,3489,森寶,上櫃 ,股票,建材營造業,2007/09/29,ESVUFR,
 385 ,TW0003490009,3490,單井,上櫃 ,股票,光電業,2007/10/15,ESVUFR,
 386 ,TW0003491007,3491,昇達科,上櫃 ,股票,通信網路業,2008/01/03,ESVUFR,
 387 ,TW0003492005,3492,長盛,上櫃 ,股票,電子零組件業,2015/05/18,ESVUFR,
 388 ,TW0003498002,3498,陽程,上櫃 ,股票,其他電子業,2007/09/11,ESVUFR,
 389 ,TW0003499000,3499,環天科,上櫃 ,股票,通信網路業,2006/10/19,ESVUFR,
 390 ,TW0003508008,3508,位速,上櫃 ,股票,其他電子業,2007/10/17,ESVUFR,
 391 ,TW0003511002,3511,矽瑪,上櫃 ,股票,電子零組件業,2009/02/16,ESVUFR,
 392 ,TW0003512000,3512,皇龍,上櫃 ,股票,建材營造業,2007/07/25,ESVUFR,
 393 ,TW0003516001,3516,亞帝歐,上櫃 ,股票,光電業,2007/11/29,ESVUFR,
 394 ,TW0003520003,3520,華盈,上櫃 ,股票,電子零組件業,2007/10/12,ESVUFR,
 395 ,TW0003521001,3521,鴻翊,上櫃 ,股票,電腦及週邊設備業,2007/08/07,ESVUFR,
 396 ,TW0003522009,3522,御頂,上櫃 ,股票,觀光餐旅,2007/10/15,ESVUFR,
 397 ,TW0003522108,35221,御頂一,上櫃 ,轉換公司債,,2023/12/18,DCZSDR,
 398 ,TW0003523007,3523,迎輝,上櫃 ,股票,光電業,2007/11/16,ESVUFR,
 399 ,TW0003526000,3526,凡甲,上櫃 ,股票,電子零組件業,2007/11/02,ESVUFR,
 400 ,TW0003526406,35264,凡甲四,上櫃 ,轉換公司債,,2019/09/30,DCZUDR,
 401 ,TW0003526505,35265,凡甲五,上櫃 ,轉換公司債,,2022/02/14,DCZUDR,
 402 ,TW0003526604,35266,凡甲六,上櫃 ,轉換公司債,,2024/01/29,DCZUDR,
 403 ,TW0003527008,3527,聚積,上櫃 ,股票,半導體業,2007/10/29,ESVUFR,
 404 ,TW0003529004,3529,力旺,上櫃 ,股票,半導體業,2011/01/24,ESVUFR,
 405 ,TW0003531000,3531,先益,上櫃 ,股票,光電業,2008/04/08,ESVUFR,
 406 ,TW0003533204,35332,嘉澤二,上櫃 ,轉換公司債,,2023/03/09,DCZUGR,
 407 ,TW0003537007,3537,堡達,上櫃 ,股票,電子零組件業,2010/01/25,ESVUFR,
 408 ,TW0003540001,3540,曜越,上櫃 ,股票,電腦及週邊設備業,2007/12/12,ESVUFR,
 409 ,TW0003541009,3541,西柏,上櫃 ,股票,其他電子業,2009/12/22,ESVUFR,
 410 ,TW0003546008,3546,宇峻,上櫃 ,股票,文化創意業,2008/04/18,ESVUFR,
 411 ,TW0003548004,3548,兆利,上櫃 ,股票,電子零組件業,2008/03/27,ESVUFR,
 412 ,TW0003548103,35481,兆利一,上櫃 ,轉換公司債,,2022/04/28,DCZUGR,
 413 ,TW0003548202,35482,兆利二,上櫃 ,轉換公司債,,2024/01/08,DCZUGR,
 414 ,TW0003551008,3551,世禾,上櫃 ,股票,綠能環保,2008/04/15,ESVUFR,
 415 ,TW0003552006,3552,同致,上櫃 ,股票,其他電子業,2009/01/07,ESVUFR,
 416 ,TW0003555009,3555,博士旺,上櫃 ,股票,半導體業,2011/11/08,ESVUFR,
 417 ,TW0003556007,3556,禾瑞亞,上櫃 ,股票,半導體業,2008/04/15,ESVUFR,
 418 ,TW0003558003,3558,神準,上櫃 ,股票,通信網路業,2013/12/30,ESVUFR,
 419 ,TW0003564001,3564,其陽,上櫃 ,股票,通信網路業,2013/12/03,ESVUFR,
 420 ,TW0003567004,3567,逸昌,上櫃 ,股票,半導體業,2010/11/22,ESVUFR,
 421 ,TW0003570008,3570,大塚,上櫃 ,股票,資訊服務業,2008/10/23,ESVUFR,
 422 ,TW0003576302,35763,聯合再生三,上櫃 ,轉換公司債,,2021/10/25,DCZSGR,
 423 ,TW0003577003,3577,泓格,上櫃 ,股票,電腦及週邊設備業,2009/01/06,ESVUFR,
 424 ,TW0003580007,3580,友威科,上櫃 ,股票,其他電子業,2010/07/09,ESVUFR,
 425 ,TW0003581005,3581,博磊,上櫃 ,股票,半導體業,2015/01/20,ESVUFR,
 426 ,TW0003583100,35831,辛耘一,上櫃 ,轉換公司債,,2024/06/07,DCZUDR,
 427 ,TW0003583209,35832,辛耘二,上櫃 ,轉換公司債,,2024/06/19,DCZUDR,
 428 ,TW0003587002,3587,閎康,上櫃 ,股票,其他電子業,2009/08/18,ESVUFR,
 429 ,TW0003587101,35871,閎康一,上櫃 ,轉換公司債,,2023/06/20,DCZUGR,
 430 ,TW0003594008,3594,磐儀,上櫃 ,股票,電腦及週邊設備業,2013/05/07,ESVUFR,
 431 ,TW0003597001,3597,映興,上櫃 ,股票,電子零組件業,2020/03/09,ESVUFR,
 432 ,TW0003605200,36052,宏致二,上櫃 ,轉換公司債,,2021/11/22,DCZUGR,
 433 ,TW0003609004,3609,三一東林,上櫃 ,股票,電子零組件業,2011/01/11,ESVUFR,
 434 ,TW0003611000,3611,鼎翰,上櫃 ,股票,電腦及週邊設備業,2008/11/26,ESVUFR,
 435 ,TW0003615001,3615,安可,上櫃 ,股票,光電業,2009/04/15,ESVUFR,
 436 ,TW0003617205,36172,碩天二,上櫃 ,轉換公司債,,2023/06/16,DCZUDR,
 437 ,TW0003623005,3623,富晶通,上櫃 ,股票,光電業,2010/04/28,ESVUFR,
 438 ,TW0003624003,3624,光頡,上櫃 ,股票,電子零組件業,2011/03/16,ESVUFR,
 439 ,TW0003625000,3625,西勝,上櫃 ,股票,電腦及週邊設備業,2009/10/28,ESVUFR,
 440 ,TW0003625307,36253,西勝三,上櫃 ,轉換公司債,,2021/01/12,DCZUDR,
 441 ,TW0003628004,3628,盈正,上櫃 ,股票,其他電子業,2010/09/09,ESVUFR,
 442 ,TW0003629002,3629,地心引力,上櫃 ,股票,文化創意業,2020/06/01,ESVUFR,
 443 ,TW0003630000,3630,新鉅科,上櫃 ,股票,光電業,2010/04/26,ESVUFR,
 444 ,TW0003631008,3631,晟楠,上櫃 ,股票,電子零組件業,2010/12/20,ESVUFR,
 445 ,TW0003632006,3632,研勤,上櫃 ,股票,通信網路業,2011/01/11,ESVUFR,
 446 ,TW0003645107,36451,達邁一,上櫃 ,轉換公司債,,2022/06/21,DCZUDR,
 447 ,TW0003646006,3646,艾恩特,上櫃 ,股票,電子零組件業,2012/03/27,ESVUFR,
 448 ,TW0003663001,3663,鑫科,上櫃 ,股票,其他電子業,2012/11/20,ESVUFR,
 449 ,TW0003663308,36633,鑫科三,上櫃 ,轉換公司債,,2023/03/21,DCZSDR,
 450 ,KYG0550W1069,3664,安瑞-KY,上櫃 ,股票,通信網路業,2010/06/24,ESVUFR,
 451 ,TW0003666004,3666,光耀,上櫃 ,股票,光電業,2014/12/04,ESVUFR,
 452 ,TW0003672002,3672,康聯訊,上櫃 ,股票,通信網路業,2015/04/20,ESVUFR,
 453 ,TW0003675005,3675,德微,上櫃 ,股票,半導體業,2012/06/29,ESVUFR,
 454 ,TW0003680005,3680,家登,上櫃 ,股票,半導體業,2011/08/31,ESVUFR,
 455 ,TW0003680401,36804,家登四,上櫃 ,轉換公司債,,2023/10/18,DCZUDR,
 456 ,TW0003684007,3684,榮昌,上櫃 ,股票,通信網路業,2014/03/28,ESVUFR,
 457 ,TW0003685004,3685,元創精密,上櫃 ,股票,電機機械,2010/12/08,ESVUFR,
 458 ,TW0003687000,3687,歐買尬,上櫃 ,股票,數位雲端,2020/06/01,ESVUFR,
 459 ,TW0003687109,36871,歐買尬一,上櫃 ,轉換公司債,,2022/05/06,DCZSGR,
 460 ,TW0003689006,3689,湧德,上櫃 ,股票,電子零組件業,2012/10/18,ESVUFR,
 461 ,TW0003689402,36894,湧德四,上櫃 ,轉換公司債,,2024/03/05,DCZUDR,
 462 ,TW0003691002,3691,碩禾,上櫃 ,股票,光電業,2010/11/18,ESVUFR,
 463 ,TW0003693008,3693,營邦,上櫃 ,股票,電腦及週邊設備業,2013/11/27,ESVUFR,
 464 ,TW0003701108,37011,大眾控一,上櫃 ,轉換公司債,,2021/09/10,DCZUDR,
 465 ,TW0003701207,37012,大眾控二,上櫃 ,轉換公司債,,2023/05/31,DCZUDR,
 466 ,TW0003707006,3707,漢磊,上櫃 ,股票,半導體業,2014/10/01,ESVUFR,
 467 ,TW0003707402,37074,漢磊四,上櫃 ,轉換公司債,,2022/04/07,DCZSFR,
 468 ,TW0003708301,37083,上緯投控三,上櫃 ,轉換公司債,,2021/09/27,DCZSDR,
 469 ,TW0003708400,37084,上緯投控四,上櫃 ,轉換公司債,,2021/09/28,DCZUDR,
 470 ,TW0003709002,3709,鑫聯大投控,上櫃 ,股票,電腦及週邊設備業,1999/04/16,ESVUFR,
 471 ,TW0003710000,3710,連展投控,上櫃 ,股票,電子零組件業,2017/12/29,ESVUFR,
 472 ,TW0003713004,3713,新晶投控,上櫃 ,股票,綠能環保,2020/02/27,ESVUFR,
 473 ,TW0003713103,37131,新晶投控一,上櫃 ,轉換公司債,,2021/03/10,DCZSDR,
 474 ,TW0004102009,4102,永日,上櫃 ,股票,生技醫療業,2001/03/20,ESVUFR,
 475 ,TW0004105002,4105,東洋,上櫃 ,股票,生技醫療業,2001/09/27,ESVUFR,
 476 ,TW0004107008,4107,邦特,上櫃 ,股票,生技醫療業,2002/03/04,ESVUFR,
 477 ,TW0004109004,4109,加捷生醫,上櫃 ,股票,生技醫療業,2002/08/08,ESVUFR,
 478 ,TW0004111000,4111,濟生,上櫃 ,股票,生技醫療業,1999/03/06,ESVUFR,
 479 ,TW0004113006,4113,聯上,上櫃 ,股票,建材營造業,2003/07/22,ESVUFR,
 480 ,TW0004114004,4114,健喬,上櫃 ,股票,生技醫療業,2003/05/12,ESVUFR,
 481 ,TW0004116009,4116,明基醫,上櫃 ,股票,生技醫療業,2015/12/16,ESVUFR,
 482 ,TW0004120001,4120,友華,上櫃 ,股票,生技醫療業,2003/11/05,ESVUFR,
 483 ,TW0004121009,4121,優盛,上櫃 ,股票,生技醫療業,2003/07/25,ESVUFR,
 484 ,TW0004123005,4123,晟德,上櫃 ,股票,生技醫療業,2003/10/07,ESVUFR,
 485 ,TW0004123401,41234,晟德四,上櫃 ,轉換公司債,,2020/09/07,DCZSDR,
 486 ,TW0004123500,41235,晟德五,上櫃 ,轉換公司債,,2020/09/08,DCZSDR,
 487 ,TW0004123609,41236,晟德六,上櫃 ,轉換公司債,,2023/04/26,DCZSGR,
 488 ,TW0004123708,41237,晟德七,上櫃 ,轉換公司債,,2023/04/27,DCZUDR,
 489 ,TW0004126008,4126,太醫,上櫃 ,股票,生技醫療業,2004/02/09,ESVUFR,
 490 ,TW0004127006,4127,天良,上櫃 ,股票,生技醫療業,2005/07/29,ESVUFR,
 491 ,TW0004128004,4128,中天,上櫃 ,股票,生技醫療業,2006/06/09,ESVUFR,
 492 ,TW0004129002,4129,聯合,上櫃 ,股票,生技醫療業,2004/09/29,ESVUFR,
 493 ,TW0004129408,41294,聯合四,上櫃 ,轉換公司債,,2023/05/30,DCZUDR,
 494 ,TW0004130000,4130,健亞,上櫃 ,股票,生技醫療業,2012/01/12,ESVUFR,
 495 ,TW0004131008,4131,浩泰,上櫃 ,股票,生技醫療業,2004/04/09,ESVUFR,
 496 ,TW0004138003,4138,曜亞,上櫃 ,股票,生技醫療業,2010/12/29,ESVUFR,
 497 ,KYG5831M1087,4139,馬光-KY,上櫃 ,股票,生技醫療業,2011/04/29,ESVUFR,
 498 ,TW0004141403,41414,龍燈四KY,上櫃 ,轉換公司債,,2019/12/06,DCZSDR,
 499 ,TW0004147004,4147,中裕,上櫃 ,股票,生技醫療業,2015/11/23,ESVUFR,
 500 ,TW0004148101,41481,全宇生技一KY,上櫃 ,轉換公司債,,2022/09/21,DCZUDR,
 501 ,TW0004153002,4153,鈺緯,上櫃 ,股票,生技醫療業,2013/05/23,ESVUFR,
 502 ,KYG527551082,4154,樂威科-KY,上櫃 ,股票,其他業,2011/12/28,ESVUFR,
 503 ,TW0004155304,41553,訊映三,上櫃 ,轉換公司債,,2022/09/28,DCZUDR,
 504 ,KYG866171005,4157,太景*-KY,上櫃 ,股票,生技醫療業,2013/08/30,ESVUFR,
 505 ,TW0004160007,4160,訊聯基因,上櫃 ,股票,生技醫療業,2012/09/17,ESVUFR,
 506 ,TW0004161005,4161,聿新科,上櫃 ,股票,生技醫療業,2013/06/26,ESVUFR,
 507 ,TW0004162003,4162,智擎,上櫃 ,股票,生技醫療業,2012/09/18,ESVUFR,
 508 ,TW0004163001,4163,鐿鈦,上櫃 ,股票,生技醫療業,2012/11/15,ESVUFR,
 509 ,TW0004164405,41644,承業醫四,上櫃 ,轉換公司債,,2020/08/04,DCZSGR,
 510 ,TW0004167002,4167,松瑞藥,上櫃 ,股票,生技醫療業,2015/09/08,ESVUFR,
 511 ,TW0004168000,4168,醣聯,上櫃 ,股票,生技醫療業,2012/12/18,ESVUFR,
 512 ,TW0004168307,41683,醣聯三,上櫃 ,轉換公司債,,2022/06/27,DCZSDR,
 513 ,TW0004171004,4171,瑞基,上櫃 ,股票,農業科技業,2018/03/28,ESVUFR,
 514 ,TW0004171202,41712,瑞基二,上櫃 ,轉換公司債,,2021/07/12,DCZSDR,
 515 ,TW0004173000,4173,久裕,上櫃 ,股票,生技醫療業,2013/10/31,ESVUFR,
 516 ,TW0004174008,4174,浩鼎,上櫃 ,股票,生技醫療業,2015/03/23,ESVUFR,
 517 ,TW0004175005,4175,杏一,上櫃 ,股票,生技醫療業,2014/04/23,ESVUFR,
 518 ,TW0004175203,41752,杏一二,上櫃 ,轉換公司債,,2020/03/02,DCZUDR,
 519 ,TW0004183009,4183,福永生技,上櫃 ,股票,生技醫療業,2017/03/09,ESVUFR,
 520 ,TW0004188008,4188,安克,上櫃 ,股票,生技醫療業,2015/03/24,ESVUFR,
 521 ,TW0004190202,41902,佐登二KY,上櫃 ,轉換公司債,,2021/11/22,DCZUDR,
 522 ,TW0004192000,4192,杏國,上櫃 ,股票,生技醫療業,2014/10/28,ESVUFR,
 523 ,TW0004198007,4198,欣大健康,上櫃 ,股票,生技醫療業,2014/12/23,ESVUFR,
 524 ,TW0004205000,4205,中華食,上櫃 ,股票,食品工業,1999/01/31,ESVUFR,
 525 ,TW0004207006,4207,環泰,上櫃 ,股票,食品工業,2000/01/21,ESVUFR,
 526 ,TW0004303003,4303,信立,上櫃 ,股票,塑膠工業,1999/03/10,ESVUFR,
 527 ,TW0004303102,43031,信立一,上櫃 ,轉換公司債,,2022/05/27,DCZUDR,
 528 ,TW0004304001,4304,勝昱,上櫃 ,股票,塑膠工業,2000/01/27,ESVUFR,
 529 ,TW0004305008,4305,世坤,上櫃 ,股票,塑膠工業,2000/09/28,ESVUFR,
 530 ,TW0004401005,4401,東隆興,上櫃 ,股票,紡織纖維,1996/05/09,ESVUFR,
 531 ,TW0004402003,4402,福大,上櫃 ,股票,紡織纖維,1997/07/23,ESVUFR,
 532 ,TW0004406004,4406,新昕纖,上櫃 ,股票,紡織纖維,1999/01/14,ESVUFR,
